clientOrderId,clientUserId,createDate,flow,price,finishDate,updateDate,updator,storeId,disName,sDate,eDate,realStartDate,realEndDate,startDistance,endDistance,payId,prePrice,payDate,plusPrice,checkTitle,checkUniNo,cancelNote,email,clientType,reserveNote,clientNote,deposit,returnStoreId,rentDateType,vatNo,vatCompanyTitle,promotionCode,discount,depositPayMethod,endPayMethod,beforePay,beforePayMethod,beforePrice,beforeOrginPrice,beforeDiscount,cancelReasonType,qty,carrierNum,getType,rentKeyBoxId,returnKeyBoxId,ecoNo,asiaMilesId,plusCancelInsurance
16168144453210763,FA30063279,20210327110725,500,27990,,20210507112708,asd91125,1,,20210325110000,20210425110000,20210327110856,20210507112620,663,2400,,19720,20210507112708,0,,,,,1,長租一個月,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16168213318580010,O100227354,20210327130211,500,1665,,20210328190638,asd91125,1,,20210327123000,20210328190000,20210327132349,20210328185516,9444,9639,,1440,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16168286366610764,F129889125,20210327150356,500,837,,20210328105020,asd91125,1,,20210327150000,20210328093000,20210327150545,20210328104921,3571,3660,,780,,-30,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16168382953870567,E124601022,20210327174455,400,780,,20210328133438,asd91125,1,,20210327173000,20210328183000,20210327174612,20210328133418,13834,13839,,790,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16169097796400209,A126997125,20210328133619,500,457,,20210328181632,asd91125,1,,20210328133000,20210328183000,20210328155050,20210328181005,13839,13908,,430,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16169173988270852,V121571898,20210328154318,400,2700,,20210331123256,asd91125,1,,20210328100000,20210331120000,20210328154433,20210331122109,6852,7187,,2360,,95,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16169800223130347,E123945703,20210329090702,500,450,,20210402135603,哲哲,1,,20210402093000,20210403120000,20210402092258,20210402135517,16205,16249,,910,,0,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16170040199200975,F228351446,20210329154659,500,695,,20210330134558,asd91125,1,,20210329153000,20210330130000,20210329154915,20210330134424,13908,13973,,680,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16170740378680676,Q223332298,20210330111357,400,580,,20210403181135,哲哲,1,,20210403090000,20210403190000,20210403093347,20210403181004,16249,16304,,580,,0,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16170742175350601,F226269114,20210330111657,500,2674,,20210406100425,asd91125,1,,20210402110000,20210406110000,20210402115226,20210406100131,3662,3920,,2620,,0,,,,,1,一台車 需要gogoro 3車款,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16170744298640034,0986878600,20210330112029,400,130,,20210411182128,哲哲,1,,20210411090000,20210411190000,20210411094551,20210411181904,13917,13987,,780,,-680,,,,,1,KKday客人（優惠碼KKD00680),,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16170750877290558,U221480562,20210330113127,1100,280,,20210507112445,Zoe,1,,20210417113000,20210417190000,,,,,,480,,,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16171642216620579,F227594223,20210331121701,1000,680,,20210404084131,哲哲,1,,20210402130000,20210403130000,,,,,,,,,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16171782082370200,0958401103,20210331161008,1000,20400,,20210401181019,Zoe,1,,20210401150000,20210501130000,,,,,,,,,,,,,1,月租一個月 需補駕照,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172489967270160,C121511421,20210401114956,400,780,,20210402113452,哲哲,1,,20210401103000,20210402103000,20210401115456,20210402113328,9079,9153,,780,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172562767560390,AC30319917,20210401135116,1000,20400,,20210401160456,Zoe,1,,20210407180000,20210507180000,,,,,,,,,,,,,1,外國客租一個月,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172642361320913,U122117280,20210401160356,500,580,,20210405130053,哲哲,1,,20210404133000,20210405133000,20210404135330,20210405125948,7415,7452,,580,,0,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172644181260509,AC30319917,20210401160658,1000,20400,,20210401160832,Zoe,1,,20210407180000,20210507180000,,,,,,,,,,,,,1,外國客 月租一個月 已付押金1000元,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172648824710210,M122881091,20210401161442,400,890,,20210402165437,哲哲,1,,20210401163000,20210402163000,20210401162857,20210402164900,13973,13974,,780,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172673170130994,AC30319917,20210401165517,500,20400,,20210507102833,asd91125,1,,20210407180000,20210507180000,20210407184656,20210507102809,7459,7460,,20600,20210507102833,0,,,,,1,外國客 月租一個月 已付押金1000元,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172676026500681,P223741518,20210401170002,500,800,,20210406192032,asd91125,1,,20210405173000,20210406190000,20210405173320,20210406191138,16379,16394,,800,,0,,,,,1,拍攝廠商 白色車款 需要車貼拆除費用300 (EMD-8102,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172720551680938,0919028089,20210401181415,400,21760,,20210503155625,哲哲,1,,20210401190000,20210501190000,20210401191651,20210503155616,6878,6879,,20400,,0,,,,,1,"月租一個月 ",,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172725477840738,M122881091,20210401182227,1000,680,,20210401182249,Zoe,1,,20210401163000,20210402163000,,,,,,,,,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16172733904680166,E124466149,20210401183630,400,560,,20210402165139,哲哲,1,,20210402103000,20210402163000,20210402111902,20210402164900,9640,9691,,450,,0,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16173274645140591,N126262431,20210402093744,400,580,,20210403164649,哲哲,1,,20210403093000,20210403170000,20210403090817,20210403164517,8665,8722,,580,,0,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16173275415530977,F226877090,20210402093901,1000,680,,20210404113311,哲哲,1,,20210402173000,20210403173000,,,,,,,,,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16173408024110186,M122674363,20210402132002,500,2140,,20210405120000,哲哲,1,,20210402133000,20210405133000,20210402132119,20210405115741,13792,13909,,2140,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16173500503370180,R224361516,20210402155410,400,330,,20210402183352,哲哲,1,,20210402153000,20210402190000,20210402155613,20210402183216,8630,8664,,430,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16174131981370406,0978227281,20210403092638,500,1493,,20210404161324,哲哲,1,,20210403110000,20210404190000,20210403110747,20210404161134,9692,9933,,1260,,0,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16174969826980719,0988836438,20210404084302,400,780,,20210405115734,哲哲,1,,20210404140000,20210405130000,20210404142152,20210405115546,9278,9315,,780,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16174970461040854,0988557991,20210404084406,1000,680,,20210404104640,哲哲,1,,20210404130000,20210405130000,,,,,,,,,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16175006024820106,0913750577,20210404094322,1100,20200,,20210408091151,Zoe,1,,20210405140000,20210505140000,,,,,,,,,,,重複訂單,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16175072646050881,0926948626,20210404113424,400,650,,20210405141649,哲哲,1,,20210405093000,20210405170000,20210405093654,20210405141548,9934,9965,,780,,0,,,,,1,清明掃墓,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16175079373500900,A123337234,20210404114537,500,2086,,20210406105012,asd91125,1,,20210404120000,20210405160000,20210404115510,20210406104458,8722,9084,,1220,,-100,,,,,1,台北人試騎,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16176739074420287,T124134671,20210406095147,500,779,,20210406184657,asd91125,1,,20210406093000,20210406190000,20210406095352,20210406184424,14120,14213,,680,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16176899841080237,F127913717,20210406141944,500,6430,,20210507102609,asd91125,1,,20210406140000,20210506140000,20210406142601,20210507102339,9965,9966,,20400,20210507102609,-14650,,,,,1,月租一個月,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16177930304900629,K120499469,20210407185710,1000,2150,,20210407185833,Zoe,1,,20210407183000,20210410190000,,,,,,,,,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16177930326710117,K120499469,20210407185712,400,17680,,20210503161209,哲哲,1,,20210407183000,20210411190000,20210408091004,20210503161200,9091,9092,,2830,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16178440314250816,S223859349,20210408090711,400,1460,,20210409185004,asd91125,1,,20210408093000,20210409190000,20210408094211,20210409184709,14213,14282,,1460,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16178806774490444,F226269114,20210408191757,400,10700,,20210507114423,asd91125,1,,20210408130000,20210601180000,20210408192236,20210507114331,16394,16395,,36720,,-9020,,,,,1,長租兩個月,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16179345261840406,A125018474,20210409101526,400,5500,,20210507151231,asd91125,1,,20210409100000,20210508100000,20210409130657,20210507151149,3920,3921,,19720,,-13760,,,,,1,月租一台車 已付押金1000元,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16179534915900929,P124209713,20210409153131,400,0,,20230112155842,TG05,1,,20210411113000,20210612113000,20210411140020,20230112155842,9321,9322,,0,,0,,,,,1,一台車月租一個月,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16180368900560551,T125724713,20210410144129,500,1432,,20210411192227,哲哲,1,,20210410143000,20210411190000,20210410144750,20210411192054,14282,14436,,1330,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16181189153270701,A270008117,20210411132835,500,650,,20210411183808,哲哲,1,,20210411130000,20210411190000,20210411133148,20210411183648,9093,9144,,760,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16181378782440517,A270008117,20210411184438,1100,480,,20210507112451,Zoe,1,,20210414090000,20210414190000,,,,,,,,,,,,,1,老客人,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16181383735510623,A221429400,20210411185253,500,2140,,20210414143738,asd91125,1,,20210411183000,20210414093000,20210411185340,20210414143105,13987,14090,,2040,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16183866976640677,F132642127,20210414155137,1000,680,,20210507112458,Zoe,1,,20210414153000,20210415153000,,,,,,,,,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16184551323280858,P223574615,20210415105212,500,590,,20210420102724,zochakeelung71,15,,20210418090000,20210419183000,20210419095629,20210420102712,14532,14533,,480,20210420102724,0,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16184664124390665,B123382678,20210415140012,1100,480,,20210507112504,Zoe,1,,20210418120000,20210418190000,,,,,,,,,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16184665003470278,D120252586,20210415140140,1100,1840,,20210507112514,Zoe,1,,20210419190000,20210422190000,,,,,,,,,,,,,1,一台車 Viva,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16184716416540233,09661511202,20210415152721,400,0,,20210415152818,zochakeelung71,15,,20210415152721,20210422010000,20210415152721,20210415152730,15410,15411,,4760,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16185363573700180,F128643401,20210416092557,400,18425,,20210507133549,asd91125,1,,20210417130000,20210418130000,20210417131447,20210507133528,5380,5381,,600,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16185421877520050,L124545695,20210416110307,1000,680,,20210507112528,Zoe,1,,20210416110000,20210416180000,,,,,,,,,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16185441429020932,A130562872,20210416113542,1000,680,,20210507112532,Zoe,1,,20210416113000,20210417113000,,,,,,,,,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16186275717350957,L225542181,20210417104611,1000,1360,,20210417104712,Zoe,1,,20210417103000,20210418190000,,,,,,,,,,,,,1,一台車,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16186275745070917,L225542181,20210417104614,1000,1360,,20210507112537,Zoe,1,,20210417103000,20210418190000,,,,,,,,,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16186286940860193,N122746392,20210417110454,1000,680,,20210507112544,Zoe,1,,20210417110000,20210418110000,,,,,,,,,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16186372994660318,A230864382,20210417132819,1000,680,,20210507112554,Zoe,1,,20210417130000,20210418110000,,,,,,,,,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16186382137350199,S124752945,20210417134333,400,14931,,20210503155551,哲哲,1,,20210417133000,20210418183000,20210417134456,20210503155540,9195,9196,,1285,,0,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16187975685370007,0975-622-213,20210419095928,1100,480,,20210428151554,zochakeelung71,15,,20210430100000,20210501100000,,,,,,,,,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16187976083470081,0937-756-730,20210419100008,1100,480,,20210428151559,zochakeelung71,15,,20210430093000,20210430190000,,,,,,,,,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16187976478260418,0905085598,20210419100047,1100,1160,,20210428151603,zochakeelung71,15,,20210430090000,20210501180000,,,,,,,,,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16187976865520865,0920-384-213,20210419100126,1100,480,,20210428151607,zochakeelung71,15,,20210430083000,20210501083000,,,,,,,,,,,,,1,,,200,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16188100505150671,F129646782,20210419132730,500,680,,20210420102743,zochakeelung71,15,,20210419132730,20210419190000,20210419132730,20210420102736,16527,16528,,660,20210420102743,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16188101749750813,S223619685,20210419132934,400,1120,,20210420172827,zochakeelung71,15,,20210419132934,20210419190000,20210419132934,20210420172808,16000,16001,,660,,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16188102302190788,F270059039,20210419133030,500,450,,20210420103245,zochakeelung71,15,,20210419133030,20210419190000,20210419133030,20210420103234,56,57,,450,20210420103245,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16188130301760509,T124023217,20210419141710,500,1120,,20210420172842,zochakeelung71,15,,20210419141710,20210419190000,20210419141710,20210420172839,17081,17082,,550,20210420172842,0,,,,,1,,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16188202807890609,G122491646,20210419161800,1000,297,,20210507112550,Zoe,1,,20210419160000,20210419183000,,,,,,,,,,,,,1,一台車,,0,,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16189108709380006,H224301648,20210420172750,500,2040,,20210423124536,zochakeelung71,15,,20210420172750,20210420200000,20210420172750,20210423124528,15000,15001,,330,20210423124536,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191533000080893,L222080433,20210423124820,500,2040,,20210426101858,zochakeelung71,15,,20210423124820,20210423190000,20210423124820,20210426101853,11460,11461,,680,20210426101858,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191533440590281,AC30272473,20210423124904,500,680,,20210424103413,zochakeelung71,15,,20210423124904,20210423190000,20210423124904,20210424103407,16000,16001,,680,20210424103413,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191533834840801,D123104489,20210423124943,500,680,,20210424103435,zochakeelung71,15,,20210423124943,20210423190000,20210423124943,20210424103429,17000,17001,,660,20210424103435,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191534336630716,L223880259,20210423125033,500,1350,,20210426101904,zochakeelung71,15,,20210423125033,20210423190000,20210423125033,20210426101900,57,58,,450,20210426101904,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191534656270622,N223177142,20210423125105,500,110,,20210423131317,zochakeelung71,15,,20210423125105,20210423190000,20210423125105,20210423131311,15385,15386,,660,20210423131317,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191534658600384,N223177142,20210423125105,500,1350,,20210426101909,zochakeelung71,15,,20210423125105,20210423190000,20210423125105,20210426101907,15385,15386,,660,20210426101909,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191535003630874,N222367884,20210423125140,500,680,,20210424103451,zochakeelung71,15,,20210423125140,20210423190000,20210423125140,20210424103446,15385,15386,,660,20210424103451,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191601993300724,B122602420,20210423144319,1100,480,,20210426102427,zochakeelung71,15,,20210423093000,20210423190000,,,,,,,,,,,更改行程,,1,,,200,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191602922000148,O200504545,20210423144452,1100,480,,20210426102434,zochakeelung71,15,,20210423133000,20210424130000,,,,,,,,,,,更改行程,,1,,,200,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191603477750157,J122715885,20210423144547,1100,1160,,20210426102439,zochakeelung71,15,,20210423103000,20210424203000,,,,,,,,,,,更改行程,,1,,,200,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191603918950618,M122453622,20210423144631,1100,480,,20210426102443,zochakeelung71,15,,20210423143000,20210424143000,,,,,,,,,,,更改行程,,1,,,200,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16191604340940350,L223760743,20210423144714,500,2520,,20210429172824,zochakeelung71,15,,20210423143000,20210427203000,20210426102244,20210429172818,16000,16001,,1160,20210429172824,0,,,,,1,,,200,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16192317586170533,L122671076,20210424103558,500,1360,,20210426101851,zochakeelung71,15,,20210424103558,20210424190000,20210424103558,20210426101846,16000,16001,,680,20210426101851,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16192318115510051,N125219098,20210424103651,500,1360,,20210426101844,zochakeelung71,15,,20210424103651,20210424190000,20210424103651,20210426101839,18000,18001,,480,20210426101844,0,,,,,1,,,200,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16192321493430285,R123788600,20210424104229,500,1360,,20210426101837,zochakeelung71,15,,20210424104229,20210424190000,20210424104229,20210426101834,15326,15327,,480,20210426101837,0,,,,,1,,,200,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16192435103310436,B123332525,20210424135150,500,1360,,20210426101828,zochakeelung71,15,,20210424135150,20210424190000,20210424135150,20210426101823,16000,16001,,550,20210426101828,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16192438815870307,S125382885,20210424135801,500,1360,,20210426101803,zochakeelung71,15,,20210424135801,20210424190000,20210424135801,20210426101757,16000,16001,,550,20210426101803,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16192439187630127,R124943016,20210424135838,500,1360,,20210426101819,zochakeelung71,15,,20210424135838,20210424190000,20210424135838,20210426101811,4415,4416,,550,20210426101819,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16194036436580371,F129125153,20210426102043,500,1230,,20210427152521,zochakeelung71,15,,20210426102043,20210426190000,20210426102043,20210427152515,16528,16529,,680,20210427152521,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16194039256540368,A127013422,20210426102525,500,240,,20210426132411,zochakeelung71,15,,20210426102525,20210426190000,20210426102525,20210426130243,58,59,,450,20210426132411,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16194039858610816,D222332507,20210426102625,500,4760,,20210503092741,zochakeelung71,15,,20210426102625,20210426190000,20210426102625,20210503092737,19000,19001,,680,20210503092741,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16194117984000153,P123084187,20210426123638,500,220,,20210426141513,zochakeelung71,15,,20210426123638,20210426190000,20210426123638,20210426141508,16001,16002,,680,20210426141513,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16194147210690436,N224575384,20210426132521,500,1360,,20210428085509,zochakeelung71,15,,20210426132521,20210426190000,20210426132521,20210428085501,4850,4851,,660,20210428085509,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16195716814110208,F129341951,20210428090121,500,680,,20210428171705,zochakeelung71,15,,20210428090121,20210428190000,20210428090121,20210428171701,15976,15977,,680,20210428171705,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16195846327420721,E225401877,20210428123712,500,2250,,20210503092932,zochakeelung71,15,,20210428123712,20210428190000,20210428123712,20210503092929,232,233,,450,20210503092932,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16196772741250339,K222744969,20210429142114,500,330,,20210429170826,zochakeelung71,15,,20210429142114,20210429190000,20210429142114,20210429170821,17000,17001,,550,20210429170826,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16196773054340569,T223842701,20210429142145,500,680,,20210430112947,zochakeelung71,15,,20210429142145,20210429190000,20210429142145,20210430112935,15736,15737,,550,20210430112947,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16196777977200110,E124836249,20210429142957,500,680,,20210430113437,zochakeelung71,15,,20210429142957,20210429190000,20210429142957,20210430113432,15977,15978,,550,20210430113437,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16196885486780803,T122490890,20210429172908,500,2720,,20210503092816,zochakeelung71,15,,20210429172908,20210429190000,20210429172908,20210503092811,16001,16002,,220,20210503092816,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16197064114190659,A125872727,20210429222651,400,680,,20210430222705,Wesley,14,,20210429220000,20210430170000,20210429223259,20210430222632,1630,1631,,680,,0,,,,,1,,,200,14,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16197532781410520,B222052673,20210430112758,500,2040,,20210503092927,zochakeelung71,15,,20210430112758,20210430190000,20210430112758,20210503092923,15761,15762,,680,20210503092927,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16197533122960613,B122602420,20210430112832,500,2040,,20210503092917,zochakeelung71,15,,20210430112832,20210430190000,20210430112832,20210503092913,17001,17002,,680,20210503092917,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16197533364750513,A227971252,20210430112856,500,2040,,20210503092821,zochakeelung71,15,,20210430112856,20210430190000,20210430112856,20210503092818,5000,5001,,680,20210503092821,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16197533649760090,A126131985,20210430112924,500,2040,,20210503092847,zochakeelung71,15,,20210430112924,20210430190000,20210430112924,20210503092843,19000,19001,,680,20210503092847,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
16197534313770722,L224983919,20210430113031,500,2040,,20210503092834,zochakeelung71,15,,20210430113031,20210430190000,20210430113031,20210503092829,15800,15801,,680,20210503092834,0,,,,,1,,,0,15,1,,,,0,,,T,,0,0,0,,1,,0,,,,,0
